Unnamed: 0,Duelos_Ofensivos_Ganhos,Pisadas_Área,Dribles_BemSucedidos,Acelerações,Passes_Longos_Recebidos,xG,Finalizações_NoAlvo,Conversão_Gols,xA,Assistência_Finalização,Deep_Completions,Deep_Completed_Crosses,Passes_Chave,Rating,Atleta,Equipe,Equipe_Janela_Análise,Posição,Posição_Wyscout,Código_Posição_Wyscout,Idade,Valor_Mercado,Fim_Contrato,Jogos,Minutos,Nacionalidade,Passaporte,Pé,Altura,Peso,Empréstimo,Liga,Base,Versão_Temporada,Role,L_Rating,L_Ranking,Size,L_Percentil,Duelos_Ofensivos_Ganhos_LM,Pisadas_Área_LM,Dribles_BemSucedidos_LM,Acelerações_LM,Passes_Longos_Recebidos_LM,xG_LM,Finalizações_NoAlvo_LM,Conversão_Gols_LM,xA_LM,Assistência_Finalização_LM,Deep_Completions_LM,Deep_Completed_Crosses_LM,Passes_Chave_LM,Duelos_Ofensivos_Ganhos_Rank,Pisadas_Área_Rank,Dribles_BemSucedidos_Rank,Acelerações_Rank,Passes_Longos_Recebidos_Rank,xG_Rank,Finalizações_NoAlvo_Rank,Conversão_Gols_Rank,xA_Rank,Assistência_Finalização_Rank,Deep_Completions_Rank,Deep_Completed_Crosses_Rank,Passes_Chave_Rank,Duelos_Ofensivos_Ganhos_Percentil,Pisadas_Área_Percentil,Dribles_BemSucedidos_Percentil,Acelerações_Percentil,Passes_Longos_Recebidos_Percentil,xG_Percentil,Finalizações_NoAlvo_Percentil,Conversão_Gols_Percentil,xA_Percentil,Assistência_Finalização_Percentil,Deep_Completions_Percentil,Deep_Completed_Crosses_Percentil,Passes_Chave_Percentil
731,0.353788,0.521739,0.387748,0.706468,0.296128,0.485294,0.445506,0.053565,0.296875,0.165501,0.226475,0.175637,0.235294,0.463769,A. Oufkir,AZ,AZ,"LAMF, RAMF, RWF",LAMF,10,20,0,2030-06-30,24,1016,Netherlands,Netherlands,unknown,0,0,no,HOL,Testing,2026,Extremo Agudo,0.464,20,47,57,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,25,14.0,23.0,1.0,33.0,2.0,15.0,42.0,14.0,41.5,23.5,38.0,32.5,46,70,51,97,29,95,68,10,70,11,50,19,30
770,0.451246,0.326788,0.510253,0.094527,0.387244,0.088235,0.175248,0.0,0.40625,0.400932,0.22807,0.29745,0.561497,0.46058,B. Ould-Chikh,Volendam,Volendam,"RAMF, RWF, RW",RAMF,10,28,600000,2027-06-30,12,942,Netherlands,"Netherlands, Morocco",left,170,59,yes,HOL,Testing,2026,Extremo Agudo,0.461,21,47,55,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,16,30.0,9.0,43.0,17.0,45.5,40.0,46.5,6.5,7.0,21.5,19.5,7.0,65,36,80,8,63,3,14,1,86,85,54,58,85
752,0.636773,0.423562,0.622935,0.263682,0.307517,0.294118,0.353207,0.07377,0.21875,0.25641,0.22807,0.206799,0.390374,0.45696,Y. Cathline,Utrecht,Utrecht,"LAMF, RAMF, LWF",LAMF,10,23,2000000,2029-06-30,28,2210,France,France,right,176,70,no,HOL,Testing,2026,Extremo Agudo,0.457,22,47,53,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,2,23.0,3.0,19.0,30.0,25.0,22.0,37.0,27.0,27.5,21.5,32.5,16.0,95,51,93,59,36,46,53,21,42,41,54,30,65
757,0.068029,0.263675,0.05998,0.099502,0.389522,0.441176,0.463625,0.305083,0.046875,0.107226,0.130781,0.121813,0.139037,0.450878,M. Suray,Go Ahead Eagles,Go Ahead Eagles,"LAMF, AMF",LAMF,10,24,800000,2027-06-30,32,2750,Belgium,Belgium,right,173,66,no,HOL,Testing,2026,Extremo Agudo,0.451,23,47,51,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,47,35.0,47.0,41.5,15.5,5.5,11.0,4.0,46.5,46.0,38.5,43.0,44.0,0,25,0,11,67,88,76,91,1,2,18,8,6
747,0.238398,0.252454,0.294917,0.328358,0.382688,0.176471,0.246122,0.124994,0.421875,0.337995,0.070175,0.339943,0.336898,0.449395,G. de Regt,Excelsior,Excelsior,"LW, LAMF, LWF",LW,10,22,0,2027-06-30,34,2850,Netherlands,Netherlands,right,175,68,no,HOL,Testing,2026,Extremo Agudo,0.449,24,47,48,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,37,37.0,31.0,13.5,18.5,35.0,32.0,23.0,4.5,16.0,47.0,12.0,23.0,21,21,34,71,60,25,31,51,90,65,0,74,51
759,0.423626,0.315568,0.455191,0.532338,0.232346,0.25,0.316191,0.152534,0.15625,0.200466,0.165869,0.314448,0.368984,0.437285,D. Sanches Fernandes,Excelsior,Excelsior,"RW, RAMF, RWF",RW,10,25,450000,2027-06-30,33,2606,Netherlands,Netherlands,left,176,70,no,HOL,Testing,2026,Extremo Agudo,0.437,25,47,46,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,22,31.0,14.0,2.0,38.0,28.5,28.0,16.0,36.5,36.0,31.5,16.0,17.0,53,34,70,95,19,39,40,65,22,23,32,65,63
751,0.320494,0.569425,0.323826,0.159204,0.396355,0.352941,0.414913,0.194444,0.1875,0.254079,0.116427,0.127479,0.144385,0.431881,S. Mito,Sparta Rotterdam,Sparta Rotterdam,"LAMF, LWF, LW",LAMF,10,23,800000,2028-06-30,25,1980,Japan,Japan,right,164,60,no,HOL,Testing,2026,Extremo Agudo,0.432,26,47,44,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,28,12.0,29.0,29.0,14.0,17.5,17.0,11.0,31.5,29.0,41.0,42.0,43.0,40,74,38,38,70,62,63,76,32,38,12,10,8
742,0.400079,0.307153,0.45087,0.373134,0.412301,0.132353,0.220265,0.352933,0.15625,0.137529,0.154705,0.351275,0.203209,0.427005,A. Oehlers,Volendam,Volendam,"RAMF, LAMF, LWF",RAMF,10,22,150000,2027-06-30,33,1675,Netherlands,"Netherlands, Suriname",right,0,0,no,HOL,Testing,2026,Extremo Agudo,0.427,27,47,42,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,23,32.0,15.0,6.0,9.0,38.0,35.0,2.0,36.5,43.0,33.0,9.0,38.0,51,31,68,87,80,19,25,95,22,8,29,80,19
732,0.515584,0.684432,0.568877,0.358209,0.300683,0.205882,0.38206,0.140624,0.140625,0.237762,0.342903,0.186969,0.28877,0.421202,L. Sauer,Feyenoord,Feyenoord,"LAMF, LWF, LW",LAMF,10,20,0,2028-06-30,20,1505,Slovakia,Slovakia,right,184,71,no,HOL,Testing,2026,Extremo Agudo,0.421,28,47,40,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,6,4.0,8.0,9.0,32.0,31.5,20.0,17.0,41.5,31.0,12.0,36.5,29.0,87,91,82,80,31,32,57,63,11,34,74,22,38
750,0.512605,0.338008,0.352399,0.124378,0.312073,0.382353,0.425802,0.104654,0.171875,0.172494,0.108453,0.334278,0.064171,0.419344,Miguel Rodríguez,Utrecht,Utrecht,"RAMF, RWF, RW",RAMF,10,22,800000,2028-06-30,24,1452,Spain,Spain,left,179,70,no,HOL,Testing,2026,Extremo Agudo,0.419,29,47,38,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,8,26.0,28.0,36.5,29.0,14.0,16.0,25.0,33.0,39.0,43.0,13.5,47.0,82,44,40,22,38,70,65,46,29,17,8,71,0
741,0.699682,0.507714,0.752059,0.064677,0.407745,0.176471,0.261206,0.06522,0.28125,0.340326,0.414673,0.288952,0.304813,0.416237,R. Daal,AZ,AZ,"LAMF, LW, LWF",LAMF,10,22,0,2030-06-30,24,1417,Netherlands,Netherlands,right,173,0,no,HOL,Testing,2026,Extremo Agudo,0.416,30,47,36,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,1,15.0,1.0,46.0,10.0,35.0,31.0,40.5,18.5,14.5,4.0,21.0,28.0,97,68,97,2,78,25,34,13,60,69,91,55,40
746,0.513724,0.495091,0.459594,0.318408,0.305239,0.382353,0.454295,0.06666,0.15625,0.216783,0.269537,0.150142,0.219251,0.408745,Weslley Patati,AZ,AZ,"RAMF, RWF, RW",RAMF,10,22,0,2030-06-30,27,1541,Brazil,Brazil,left,172,60,no,HOL,Testing,2026,Extremo Agudo,0.409,31,47,34,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,7,17.0,13.0,15.0,31.0,14.0,14.0,39.0,36.5,34.0,18.0,40.5,35.5,85,63,72,68,34,70,70,17,22,27,61,13,24
736,0.442921,0.329593,0.435195,0.208955,0.243736,0.117647,0.272657,0.166664,0.25,0.277389,0.122807,0.269122,0.315508,0.395481,J. Talvitie,NAC Breda,NAC Breda,"RAMF, RWB, RW",RAMF,10,21,700000,2028-06-30,27,1514,Finland,Finland,left,177,67,yes,HOL,Testing,2026,Extremo Agudo,0.395,32,47,31,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,18,29.0,19.0,21.0,37.0,41.0,30.0,15.0,23.0,24.0,40.0,24.0,26.5,61,38,59,55,21,12,36,68,51,48,14,48,43
769,0.214373,0.258065,0.146513,0.174129,0.316629,0.132353,0.194316,0.136364,0.296875,0.296037,0.165869,0.328612,0.475936,0.383581,D. Limnios,Fortuna Sittard,Fortuna Sittard,"RAMF, LAMF",RAMF,10,28,900000,2027-06-30,34,2331,Greece,"Greece, Brazil",right,178,71,yes,HOL,Testing,2026,Extremo Agudo,0.384,33,47,29,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,39,36.0,40.0,28.0,28.0,38.0,37.0,19.5,14.0,21.0,31.5,15.0,11.5,17,23,14,40,40,19,21,58,70,55,32,68,75
749,0.249921,0.276297,0.212146,0.144279,0.369021,0.426471,0.176028,0.187499,0.109375,0.223776,0.277512,0.21813,0.363636,0.381446,N. Ünüvar,Heracles,Heracles,"LAMF, AMF, LW",LAMF,10,22,2500000,2028-06-30,18,933,Netherlands,"Netherlands, Türkiye",right,168,60,yes,HOL,Testing,2026,Extremo Agudo,0.381,34,47,27,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,36,33.0,38.0,31.0,26.0,7.0,39.0,12.0,45.0,33.0,16.0,31.0,18.0,23,29,19,34,44,85,17,74,4,29,65,34,61
762,0.310317,0.251052,0.146022,0.18408,0.405467,0.205882,0.17046,0.321433,0.21875,0.184149,0.170654,0.082153,0.240642,0.379787,K. de Rooij,PEC Zwolle,PEC Zwolle,"LAMF, LW, LWF",LAMF,10,25,350000,2026-06-30,32,2177,Netherlands,Netherlands,right,184,74,no,HOL,Testing,2026,Extremo Agudo,0.38,35,47,25,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,32,38.0,41.0,24.5,11.5,31.5,42.0,3.0,27.0,38.0,29.0,46.0,31.0,31,19,12,47,75,32,10,93,42,19,38,2,34
774,0.208073,0.381487,0.242389,0.199005,0.266515,0.411765,0.296501,0.078945,0.203125,0.188811,0.167464,0.206799,0.262032,0.379752,M. Engels,Heracles,Heracles,"LW, LAMF, CF",LW,10,32,450000,2027-06-30,24,1112,Germany,Germany,right,184,74,no,HOL,Testing,2026,Extremo Agudo,0.38,36,47,23,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,40,24.0,36.0,22.0,34.0,9.5,29.0,34.0,29.5,37.0,30.0,32.5,30.0,14,48,23,53,27,79,38,27,37,21,36,30,36
743,0.231858,0.230014,0.134058,0.179104,0.250569,0.25,0.185172,0.468748,0.15625,0.130536,0.137161,0.028329,0.192513,0.376905,S. Shoretire,PEC Zwolle,PEC Zwolle,"LWF, RAMF, RWF",LWF,11,22,4000000,2028-06-30,24,1772,England,"England, Nigeria",right,171,70,yes,HOL,Testing,2026,Extremo Agudo,0.377,37,47,21,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,38,39.5,43.0,26.5,36.0,28.5,38.0,1.0,36.5,45.0,36.0,47.0,39.0,19,15,8,43,23,39,19,97,22,4,23,0,17
744,0.453923,0.335203,0.448964,0.124378,0.389522,0.176471,0.171057,0.09375,0.234375,0.319347,0.304625,0.305949,0.40107,0.373242,I. Jensen,AZ,AZ,"LAMF, LWF, RAMF",LAMF,10,22,1700000,2030-06-30,33,2163,Denmark,Denmark,right,186,91,no,HOL,Testing,2026,Extremo Agudo,0.373,38,47,19,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,15,27.0,16.0,36.5,15.5,35.0,41.0,28.5,24.5,17.0,13.0,18.0,14.0,68,42,65,22,67,25,12,39,47,63,72,61,70
760,0.26444,0.189341,0.251064,0.189055,0.161731,0.102941,0.205226,0.08823,0.296875,0.268065,0.143541,0.362606,0.342246,0.346347,B. Limbombe,Heracles,Heracles,"RW, RAMF",RW,10,25,600000,2027-06-30,22,1405,Belgium,"Belgium, Congo DR",right,172,77,no,HOL,Testing,2026,Extremo Agudo,0.346,39,47,17,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,35,42.0,34.0,23.0,42.0,43.5,36.0,32.0,14.0,26.0,34.0,8.0,21.0,25,10,27,51,10,7,23,31,70,44,27,82,55
739,0.130801,0.273492,0.189606,0.119403,0.154897,0.279412,0.347437,0.08823,0.1875,0.270396,0.191388,0.169972,0.149733,0.344303,D. van der Werff,Groningen,Groningen,"RW, RAMF, AMF",RW,10,21,0,2029-06-30,35,2255,Netherlands,Netherlands,right,180,0,no,HOL,Testing,2026,Extremo Agudo,0.344,40,47,14,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,45,34.0,39.0,38.5,43.0,26.5,24.0,32.0,31.5,25.0,27.0,39.0,42.0,4,27,17,18,8,43,48,31,32,46,42,17,10
763,0.444335,0.472651,0.376057,0.119403,0.378132,0.102941,0.147608,0.107144,0.15625,0.132867,0.103668,0.368272,0.219251,0.318406,R. Margaret,Go Ahead Eagles,Go Ahead Eagles,"RAMF, LAMF, LW",RAMF,10,25,350000,2029-06-30,22,1111,Netherlands,"Netherlands, Suriname",right,191,74,no,HOL,Testing,2026,Extremo Agudo,0.318,41,47,12,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,17,18.0,25.0,38.5,20.5,43.5,43.0,24.0,36.5,44.0,44.0,7.0,35.5,63,61,46,18,56,7,8,48,22,6,6,85,24
748,0.575969,0.230014,0.498999,0.109453,0.382688,0.191176,0.229565,0.06522,0.140625,0.167832,0.183413,0.263456,0.229947,0.303415,J. Ideho,Volendam,Volendam,"LAMF, LWF",LAMF,10,22,400000,2028-06-30,25,1252,Netherlands,"Netherlands, Nigeria",right,170,61,yes,HOL,Testing,2026,Extremo Agudo,0.303,42,47,10,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,4,39.5,10.0,40.0,18.5,33.0,34.0,40.5,41.5,40.0,28.0,26.5,34.0,91,15,78,14,60,29,27,13,11,14,40,43,27
735,0.511981,0.461431,0.618072,0.144279,0.373576,0.132353,0.089771,0.0,0.140625,0.205128,0.110048,0.388102,0.208556,0.295217,J. Slory,Go Ahead Eagles,Go Ahead Eagles,"RAMF, RWF",RAMF,10,21,0,2029-06-30,19,918,Netherlands,"Netherlands, Suriname",right,0,0,yes,HOL,Testing,2026,Extremo Agudo,0.295,43,47,8,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,9,20.0,5.0,31.0,23.5,38.0,46.0,46.5,41.5,35.0,42.0,5.0,37.0,80,57,89,34,50,19,2,1,11,25,10,89,21
765,0.486756,0.103787,0.310937,0.278607,0.138952,0.058824,0.128592,0.09375,0.15625,0.249417,0.232855,0.189802,0.181818,0.236142,W. Ould-Chikh,Heracles,Heracles,"LW, AMF, CF",LW,10,26,800000,2027-06-30,24,1601,Netherlands,"Netherlands, Morocco",right,186,75,yes,HOL,Testing,2026,Extremo Agudo,0.236,44,47,6,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,12,47.0,30.0,18.0,44.0,47.0,44.0,28.5,36.5,30.0,20.0,35.0,40.0,74,0,36,61,6,0,6,39,22,36,57,25,14
738,0.187909,0.178121,0.144363,0.328358,0.123007,0.117647,0.235465,0.04167,0.140625,0.165501,0.141946,0.104816,0.15508,0.217039,J. Schreuders,Groningen,Groningen,"LAMF, LW, RAMF",LAMF,10,21,0,2027-06-30,35,3149,Netherlands,Netherlands,right,188,76,no,HOL,Testing,2026,Extremo Agudo,0.217,45,47,4,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,42,43.0,42.0,13.5,46.0,41.0,33.0,45.0,41.5,41.5,35.0,45.0,41.0,10,8,10,71,2,12,29,4,11,11,25,4,12
768,0.132474,0.140252,0.060846,0.18408,0.129841,0.088235,0.073435,0.08823,0.125,0.235431,0.102073,0.150142,0.112299,0.152181,O. Kökcü,Volendam,Volendam,"LAMF, AMF, LCMF",LAMF,10,27,500000,2026-06-30,28,1686,Azerbaijan,"Azerbaijan, Türkiye",both,176,66,no,HOL,Testing,2026,Extremo Agudo,0.152,46,47,2,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,44,45.0,45.0,24.5,45.0,45.5,47.0,32.0,44.0,32.0,45.0,40.5,45.0,6,4,4,47,4,3,0,31,6,31,4,13,4
764,0.070521,0.11641,0.060089,0.079602,0.107062,0.117647,0.099038,0.046875,0.046875,0.086247,0.08453,0.113314,0.101604,0.09577,K. Sowah,NAC Breda,NAC Breda,"LAMF, LW, LCMF",LAMF,10,26,1800000,2027-06-30,32,2897,Ghana,Ghana,left,179,66,no,HOL,Testing,2026,Extremo Agudo,0.096,47,47,0,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,46,46.0,46.0,45.0,47.0,41.0,45.0,43.0,46.5,47.0,46.0,44.0,46.0,2,2,2,4,0,12,4,8,1,0,2,6,2
1580,0.511101,0.256662,0.459652,0.19403,0.419134,0.191176,0.429089,0.03846,0.359375,0.456876,0.299841,0.311615,0.417112,0.542886,L. Colaco,Mohun Bagan,Mohun Bagan,"LAMF, RW, RAMF",LAMF,10,27,300000,2027-05-31,13,1149,India,India,right,178,75,no,IND,Testing,2026,Extremo Agudo,0.543,1,11,90,0.339414,0.29504,0.305157,0.161918,0.411058,0.229947,0.319017,0.1504,0.171875,0.228226,0.129042,0.218645,0.292659,2,7.0,2.0,4.0,6.0,8.5,1.0,10.0,1.0,1.0,1.0,4.0,2.0,81,36,81,63,45,22,90,9,90,90,90,63,81
1576,0.369,0.366059,0.437321,0.159204,0.464692,0.205882,0.365771,0.299999,0.1875,0.27972,0.114833,0.31728,0.385027,0.534634,R. Williams,Bengaluru,Bengaluru,"RWF, CF, RW",RWF,11,32,325000,2028-05-31,12,1123,Australia,"Australia, England",right,173,76,no,IND,Testing,2026,Extremo Agudo,0.535,2,11,81,0.339414,0.29504,0.305157,0.161918,0.411058,0.229947,0.319017,0.1504,0.171875,0.228226,0.129042,0.218645,0.292659,4,2.0,3.0,6.0,4.0,6.0,3.0,2.0,5.0,3.0,5.0,3.0,4.0,63,81,72,45,63,45,72,81,54,72,54,72,63
1578,0.244475,0.45021,0.2526,0.149254,0.38041,0.485294,0.408842,0.193544,0.296875,0.261072,0.07177,0.189802,0.278075,0.484479,L. Chhangte,Mumbai City,Mumbai City,"RAMF, CF, RW",RAMF,10,28,375000,2027-05-31,12,1209,India,India,left,167,61,no,IND,Testing,2026,Extremo Agudo,0.484,3,11,72,0.339414,0.29504,0.305157,0.161918,0.411058,0.229947,0.319017,0.1504,0.171875,0.228226,0.129042,0.218645,0.292659,8,1.0,7.0,7.0,8.0,1.0,2.0,5.0,2.0,4.0,9.0,6.0,7.0,27,90,36,36,27,90,81,54,81,63,18,45,36
1577,0.690881,0.336606,0.688095,0.313433,0.546697,0.205882,0.324051,0.062505,0.265625,0.25641,0.162679,0.467422,0.508021,0.481355,K. Yoke,Kerala Blasters,Kerala Blasters,"LW, LWB",LW,10,29,200000,,13,1142,Congo DR,"Congo DR, France",both,182,0,no,IND,Testing,2026,Extremo Agudo,0.481,4,11,63,0.339414,0.29504,0.305157,0.161918,0.411058,0.229947,0.319017,0.1504,0.171875,0.228226,0.129042,0.218645,0.292659,1,4.0,1.0,1.0,3.0,6.0,7.0,9.0,3.5,5.0,4.0,1.0,1.0,90,63,90,90,72,45,36,18,68,54,63,90,90
1579,0.338942,0.357644,0.233409,0.21393,0.594533,0.205882,0.274329,0.214289,0.265625,0.298368,0.204147,0.121813,0.411765,0.435995,J. Madathil Subran,NorthEast United,NorthEast United,"RAMF, LW, LWF",RAMF,10,28,0,,12,1054,India,India,,0,0,no,IND,Testing,2026,Extremo Agudo,0.436,5,11,54,0.339414,0.29504,0.305157,0.161918,0.411058,0.229947,0.319017,0.1504,0.171875,0.228226,0.129042,0.218645,0.292659,6,3.0,8.0,2.0,1.0,6.0,9.0,4.0,3.5,2.0,2.0,8.0,3.0,45,72,27,81,90,45,18,63,68,81,81,27,72
1586,0.386599,0.248247,0.335546,0.0,0.328018,0.132353,0.188154,0.230774,0.0625,0.153846,0.105263,0.371105,0.304813,0.373819,M. Sanan,Jamshedpur,Jamshedpur,"LAMF, LW",LAMF,10,22,0,2028-05-31,12,1098,India,India,right,0,0,no,IND,Testing,2026,Extremo Agudo,0.374,6,11,45,0.339414,0.29504,0.305157,0.161918,0.411058,0.229947,0.319017,0.1504,0.171875,0.228226,0.129042,0.218645,0.292659,3,9.0,4.0,11.0,9.0,10.5,10.0,3.0,10.0,9.0,6.5,2.0,6.0,72,18,63,0,18,4,9,72,9,18,40,81,45
1583,0.350561,0.30575,0.299855,0.208955,0.569476,0.279412,0.34759,0.103454,0.0625,0.118881,0.054226,0.23796,0.090909,0.363752,I. Yadwad,Chennaiyin FC,Chennaiyin FC,"LW, RAMF, LAMF",LW,10,25,0,,12,1066,India,India,unknown,0,0,no,IND,Testing,2026,Extremo Agudo,0.364,7,11,36,0.339414,0.29504,0.305157,0.161918,0.411058,0.229947,0.319017,0.1504,0.171875,0.228226,0.129042,0.218645,0.292659,5,5.0,5.0,3.0,2.0,2.0,4.0,6.0,10.0,11.0,10.0,5.0,11.0,54,54,54,72,81,81,63,45,9,0,9,54,0
1584,0.189567,0.223001,0.193296,0.174129,0.394077,0.132353,0.322809,0.06522,0.078125,0.165501,0.183413,0.150142,0.379679,0.317041,R. Danu,Inter Kashi,Inter Kashi,"LW, LWF",LW,10,23,75000,,12,1019,India,India,right,172,0,no,IND,Testing,2026,Extremo Agudo,0.317,8,11,27,0.339414,0.29504,0.305157,0.161918,0.411058,0.229947,0.319017,0.1504,0.171875,0.228226,0.129042,0.218645,0.292659,10,10.0,9.0,5.0,7.0,10.5,8.0,8.0,7.5,8.0,3.0,7.0,5.0,9,9,18,54,36,4,27,27,31,27,72,36,54
1585,0.188564,0.176718,0.078502,0.139303,0.166287,0.235294,0.173042,0.346153,0.171875,0.132867,0.105263,0.053824,0.149733,0.304226,J. Sunny,SC Delhi,SC Delhi,"RWF, CF",RWF,11,22,0,,12,953,India,India,unknown,0,0,no,IND,Testing,2026,Extremo Agudo,0.304,9,11,18,0.339414,0.29504,0.305157,0.161918,0.411058,0.229947,0.319017,0.1504,0.171875,0.228226,0.129042,0.218645,0.292659,11,11.0,11.0,8.0,11.0,4.0,11.0,1.0,6.0,10.0,6.5,11.0,8.5,0,0,0,27,0,63,0,90,45,9,40,0,22
1581,0.194815,0.252454,0.115544,0.094527,0.22779,0.264706,0.341365,0.100004,0.078125,0.216783,0.07496,0.07932,0.149733,0.275898,Brison Fernandes,Goa,Goa,"LAMF, LW",LAMF,10,25,0,,12,964,India,India,unknown,0,0,no,IND,Testing,2026,Extremo Agudo,0.276,10,11,9,0.339414,0.29504,0.305157,0.161918,0.411058,0.229947,0.319017,0.1504,0.171875,0.228226,0.129042,0.218645,0.292659,9,8.0,10.0,10.0,10.0,3.0,5.0,7.0,7.5,6.0,8.0,10.0,8.5,18,27,9,9,9,72,54,36,31,45,27,9,22
1582,0.269047,0.27209,0.262903,0.134328,0.430524,0.191176,0.334149,0.0,0.0625,0.170163,0.043062,0.104816,0.144385,0.268288,I. Vanlalruatfela,Odisha,Odisha,"LAMF, LW",LAMF,10,25,225000,,11,985,India,India,right,172,0,no,IND,Testing,2026,Extremo Agudo,0.268,11,11,0,0.339414,0.29504,0.305157,0.161918,0.411058,0.229947,0.319017,0.1504,0.171875,0.228226,0.129042,0.218645,0.292659,7,6.0,6.0,9.0,5.0,8.5,6.0,11.0,10.0,7.0,11.0,9.0,10.0,36,45,45,18,54,22,45,0,9,36,0,18,9
1596,0.559316,0.54979,0.423777,0.303483,0.38041,0.852941,0.690577,0.351568,0.53125,0.547786,0.258373,0.172805,0.566845,0.807284,M. Sidibé,Bhayangkara F.C.,Bhayangkara F.C.,"RW, LAMF, RWF",RW,10,31,300000,,16,1611,Mali,Mali,left,170,76,no,INDO,Testing,2026,Extremo Agudo,0.807,1,46,97,0.305326,0.337063,0.268749,0.193597,0.390413,0.293159,0.290381,0.153301,0.219429,0.276173,0.189931,0.231248,0.276215,2,3.0,8.0,8.0,23.0,1.0,1.0,2.0,1.0,2.0,11.5,28.0,2.5,95,93,82,82,50,97,97,95,97,95,75,39,94
1614,0.783603,0.586255,0.760164,0.58209,0.542141,0.676471,0.649178,0.270269,0.453125,0.382284,0.288676,0.481586,0.566845,0.769024,M. Peralta,Borneo FC,Borneo FC,"LWF, LAMF",LWF,11,28,400000,2026-06-30,33,3236,Argentina,Argentina,right,180,75,no,INDO,Testing,2026,Extremo Agudo,0.769,2,46,95,0.305326,0.337063,0.268749,0.193597,0.390413,0.293159,0.290381,0.153301,0.219429,0.276173,0.189931,0.231248,0.276215,1,2.0,1.0,2.0,6.0,2.0,2.0,4.0,3.0,9.0,6.0,3.0,2.5,97,95,97,95,86,95,95,91,93,80,86,93,94
